id,college,branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
120,E013 Ghousia Engineering College Ramanagara,EE,118732,999999999,999999999,109072,999999999,166594,110859,999999999,999999999,101860,999999999,999999999,111582,999999999,999999999,101471,999999999,118841,162692,999999999,999999999,129581,999999999,136809
121,E013 Ghousia Engineering College Ramanagara,IE,999999999,999999999,108775,86153,999999999,999999999,77513,999999999,999999999,77058,999999999,999999999,77018,999999999,999999999,76168,84095,77341,120076,999999999,999999999,999999999,999999999,999999999
122,E013 Ghousia Engineering College Ramanagara,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169340,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
123,E014 S J C Institute of Technology Chickballapur,AD,49300,999999999,999999999,46875,999999999,59826,68379,999999999,999999999,42175,999999999,999999999,42207,999999999,999999999,39986,43146,40973,79942,999999999,999999999,999999999,999999999,999999999
124,E014 S J C Institute of Technology Chickballapur,AE,999999999,999999999,999999999,64045,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,43460,999999999,46680,63439,999999999,64734,77710,999999999,999999999
125,E014 S J C Institute of Technology Chickballapur,CA,52500,999999999,999999999,38694,999999999,41395,43087,999999999,999999999,36496,999999999,999999999,47986,999999999,999999999,34208,56421,40233,72941,999999999,999999999,999999999,999999999,999999999
126,E014 S J C Institute of Technology Chickballapur,CD,62014,999999999,999999999,66665,999999999,81304,77297,95680,999999999,54484,999999999,999999999,62928,999999999,999999999,50134,999999999,60014,104748,999999999,109629,999999999,999999999,999999999
127,E014 S J C Institute of Technology Chickballapur,CE,125344,999999999,999999999,133533,999999999,148381,999999999,999999999,999999999,117924,999999999,999999999,120369,999999999,999999999,116427,162357,141316,147172,999999999,999999999,999999999,999999999,999999999
128,E014 S J C Institute of Technology Chickballapur,CK,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,171550,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
129,E014 S J C Institute of Technology Chickballapur,CS,29887,999999999,999999999,27506,49488,27572,30049,999999999,41068,23651,999999999,999999999,28852,999999999,33133,22526,28506,25245,59882,79970,61836,30308,999999999,42008
130,E014 S J C Institute of Technology Chickballapur,EC,63296,999999999,73993,64691,83174,65840,57643,999999999,999999999,48517,85312,59488,54224,999999999,61755,48019,67684,54498,105195,999999999,108786,60035,999999999,67408
131,E014 S J C Institute of Technology Chickballapur,IE,41361,999999999,999999999,38396,999999999,39856,33605,999999999,45528,32191,999999999,39849,33215,999999999,999999999,32149,45606,38384,74724,100735,76375,49941,999999999,999999999
132,E014 S J C Institute of Technology Chickballapur,ME,999999999,999999999,999999999,131985,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,113878,140474,123977,128881,999999999,999999999,142317,999999999,999999999
133,E014 S J C Institute of Technology Chickballapur,SE,999999999,999999999,999999999,71595,999999999,999999999,77540,999999999,999999999,999999999,999999999,999999999,999999999,107064,999999999,52319,999999999,74945,89542,999999999,113741,999999999,999999999,999999999
134,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,CA,999999999,999999999,999999999,75744,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,71510,999999999,96716,64800,999999999,71893,81828,999999999,999999999,999999999,999999999,999999999
135,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,171627,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
136,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,CS,46919,999999999,999999999,53909,999999999,54582,47484,999999999,53956,50086,999999999,999999999,49270,999999999,999999999,44717,46920,47271,74988,79110,93492,59243,999999999,999999999
137,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,EC,98820,999999999,109565,92856,999999999,95747,91516,999999999,999999999,88286,999999999,999999999,85902,999999999,999999999,83774,88998,89314,90432,999999999,171774,86370,999999999,999999999
138,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,EE,999999999,999999999,999999999,104713,999999999,999999999,999999999,999999999,999999999,111701,999999999,999999999,106966,999999999,999999999,93357,999999999,94773,113169,999999999,999999999,139981,999999999,999999999
139,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,ME,999999999,999999999,999999999,166112,999999999,999999999,159883,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,155159,999999999,999999999,170343,999999999,999999999,999999999,999999999,999999999
140,E015 Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,MN,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,167347,999999999,999999999,163883,999999999,999999999,173502,999999999,999999999,999999999,999999999,999999999
141,E016 Siddaganga Institute of Technology  Tumkur,AD,15657,999999999,999999999,11684,999999999,18569,14183,999999999,999999999,10655,999999999,999999999,10290,999999999,999999999,10256,21009,11028,34408,999999999,999999999,999999999,999999999,999999999
142,E016 Siddaganga Institute of Technology  Tumkur,BT,999999999,999999999,999999999,31443,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,33975,64666,999999999,30729,999999999,37430,85865,999999999,999999999,60437,999999999,999999999
143,E016 Siddaganga Institute of Technology  Tumkur,CA,999999999,999999999,25395,9580,999999999,999999999,13336,999999999,999999999,9110,999999999,999999999,9243,999999999,999999999,8598,15462,10014,31959,59382,999999999,19859,999999999,999999999
144,E016 Siddaganga Institute of Technology  Tumkur,CE,999999999,999999999,999999999,75083,999999999,999999999,125296,999999999,999999999,60694,152904,999999999,61627,999999999,999999999,56247,999999999,64518,69150,999999999,151503,999999999,999999999,128119
145,E016 Siddaganga Institute of Technology  Tumkur,CH,999999999,117315,999999999,70961,999999999,999999999,75600,999999999,999999999,76965,999999999,90232,68006,999999999,999999999,63708,999999999,68669,101842,999999999,999999999,118942,999999999,999999999
146,E016 Siddaganga Institute of Technology  Tumkur,CS,7166,999999999,9484,7922,10679,8562,10988,999999999,15862,5098,999999999,999999999,5525,999999999,6549,5050,8656,6397,20456,26695,24960,10235,999999999,999999999
147,E016 Siddaganga Institute of Technology  Tumkur,EC,15912,999999999,999999999,13427,19557,13508,13618,999999999,20701,11027,999999999,999999999,12614,999999999,14045,10890,14267,11604,36509,999999999,36969,25595,999999999,999999999
148,E016 Siddaganga Institute of Technology  Tumkur,EE,36391,999999999,999999999,24306,999999999,34542,35513,119073,999999999,22263,999999999,999999999,999999999,999999999,999999999,20592,999999999,25832,52483,999999999,54431,26301,999999999,999999999
149,E016 Siddaganga Institute of Technology  Tumkur,EI,53327,999999999,999999999,32150,999999999,64405,42034,999999999,999999999,27603,999999999,999999999,27518,999999999,999999999,27292,72589,38645,64739,999999999,131163,999999999,999999999,999999999
150,E016 Siddaganga Institute of Technology  Tumkur,ET,51436,999999999,999999999,24519,999999999,36915,20290,999999999,999999999,20056,999999999,999999999,21636,999999999,999999999,20042,29001,32144,53862,65613,123916,999999999,999999999,999999999
151,E016 Siddaganga Institute of Technology  Tumkur,IE,9492,999999999,999999999,9196,999999999,9846,12620,999999999,26011,7208,999999999,9186,7472,999999999,999999999,7046,10965,7400,28799,31316,31158,13389,999999999,999999999
152,E016 Siddaganga Institute of Technology  Tumkur,IM,70607,999999999,999999999,82862,999999999,112741,86005,999999999,999999999,73229,999999999,999999999,999999999,999999999,999999999,68018,86024,78508,111118,999999999,999999999,90356,999999999,999999999
153,E016 Siddaganga Institute of Technology  Tumkur,ME,103963,999999999,999999999,109593,999999999,124453,102350,999999999,999999999,86716,999999999,999999999,85029,999999999,88486,73010,101421,85967,133246,999999999,160222,115552,999999999,999999999
154,E017 Sri Siddartha Institute of Technology  Tumkur,AI,52968,999999999,999999999,50502,999999999,66270,42996,999999999,999999999,999999999,999999999,999999999,45299,999999999,999999999,42790,60474,58071,86254,999999999,999999999,69781,999999999,999999999
155,E017 Sri Siddartha Institute of Technology  Tumkur,CE,153600,999999999,999999999,157979,999999999,999999999,999999999,999999999,999999999,152390,999999999,999999999,999999999,999999999,999999999,115087,154962,119464,135986,999999999,999999999,999999999,999999999,128566
156,E017 Sri Siddartha Institute of Technology  Tumkur,CS,31307,999999999,36411,33327,39782,34017,32397,999999999,999999999,28091,999999999,999999999,29403,999999999,999999999,26902,29376,27773,54262,999999999,66567,28523,999999999,999999999
157,E017 Sri Siddartha Institute of Technology  Tumkur,DS,999999999,999999999,999999999,43406,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,35833,999999999,35824,999999999,48027,83173,999999999,999999999,65431,999999999,999999999
158,E017 Sri Siddartha Institute of Technology  Tumkur,EC,58869,999999999,999999999,50749,64553,52429,45193,999999999,999999999,48710,999999999,999999999,48184,999999999,54959,44082,45609,48591,97707,999999999,105492,54147,999999999,999999999
159,E017 Sri Siddartha Institute of Technology  Tumkur,EE,99834,999999999,999999999,93462,999999999,117468,107086,999999999,999999999,83587,999999999,999999999,82950,999999999,96098,79505,89086,89623,128092,150559,133570,101873,999999999,999999999
160,E017 Sri Siddartha Institute of Technology  Tumkur,ET,97543,999999999,999999999,85717,999999999,89355,86838,999999999,999999999,71385,999999999,999999999,69494,999999999,999999999,69069,999999999,76911,126564,999999999,130617,999999999,999999999,999999999
161,E017 Sri Siddartha Institute of Technology  Tumkur,IE,43544,999999999,55436,39449,999999999,50042,61981,999999999,999999999,37036,999999999,999999999,35555,999999999,999999999,34820,38651,40054,76177,92920,81854,45000,999999999,999999999
162,E017 Sri Siddartha Institute of Technology  Tumkur,MD,112194,999999999,999999999,84454,999999999,999999999,999999999,999999999,999999999,99675,999999999,999999999,999999999,999999999,999999999,82260,999999999,89921,162065,999999999,999999999,999999999,999999999,999999999
163,E017 Sri Siddartha Institute of Technology  Tumkur,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173788,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
164,E018 Kalpatharu Institute of Technology  Tiptur,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172089,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
165,E018 Kalpatharu Institute of Technology  Tiptur,CS,41804,999999999,999999999,44782,999999999,50008,63378,999999999,999999999,38060,999999999,999999999,41998,999999999,44765,37832,43229,43522,75351,92242,78427,48206,999999999,69468
166,E018 Kalpatharu Institute of Technology  Tiptur,EC,82896,999999999,112373,78413,999999999,87589,87972,999999999,167519,71563,91129,999999999,71117,999999999,999999999,70063,89991,76944,119085,999999999,151322,84190,999999999,999999999
167,E018 Kalpatharu Institute of Technology  Tiptur,IE,54716,999999999,999999999,55898,59589,999999999,81165,999999999,999999999,54798,999999999,55502,54112,999999999,999999999,54036,59017,55128,80409,999999999,999999999,59800,999999999,999999999
168,E018 Kalpatharu Institute of Technology  Tiptur,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,156885,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
169,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,CE,72461,999999999,156355,70043,90278,71356,54210,999999999,999999999,57082,999999999,999999999,58337,999999999,999999999,46604,71659,53010,68878,999999999,70042,51455,999999999,999999999
170,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,CS,2861,999999999,5968,3049,999999999,4312,2799,999999999,999999999,2055,999999999,999999999,1729,5248,999999999,1567,3058,3087,8590,999999999,13522,1968,999999999,999999999
171,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,EC,7361,999999999,9381,7915,999999999,10341,11185,22979,999999999,5704,999999999,999999999,6129,999999999,999999999,5679,12390,8357,16470,999999999,20137,14777,25841,16716
172,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,EE,27154,999999999,999999999,21411,999999999,29721,32118,999999999,999999999,16724,999999999,25819,17509,999999999,26136,16708,25858,24406,40321,55165,46157,20712,999999999,999999999
173,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,EI,31631,999999999,999999999,36042,999999999,51395,36330,999999999,155804,26919,999999999,999999999,24957,999999999,36799,22768,40834,31837,57767,146052,124696,36410,999999999,999999999
174,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,EN,94082,999999999,999999999,92613,999999999,122164,62761,999999999,999999999,69941,999999999,124684,68265,999999999,95079,61885,116429,82591,127768,129069,154065,74780,999999999,999999999
175,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,IP,105612,999999999,999999999,91716,92279,132454,85165,999999999,999999999,73166,999999999,999999999,74297,999999999,999999999,72605,91762,92714,131592,999999999,163669,73116,999999999,999999999
176,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,ME,65841,999999999,999999999,65000,106315,72829,77783,999999999,999999999,47879,999999999,999999999,46422,999999999,999999999,45271,62969,53163,69318,999999999,93560,64833,999999999,78533
177,E021 Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore,PT,125866,999999999,999999999,103101,999999999,146564,102898,999999999,999999999,98639,999999999,999999999,92853,999999999,999999999,88322,112574,95710,142710,999999999,172909,93441,999999999,999999999
178,E022 The National Institute of Engineering(SOUTH CAMPUS)  Mysore,CE,88028,999999999,151245,89890,96657,132060,87378,999999999,157812,70250,999999999,88877,75929,89973,85234,68623,84331,84288,92639,112225,121081,80701,999999999,999999999
179,E022 The National Institute of Engineering(SOUTH CAMPUS)  Mysore,EC,9862,999999999,999999999,11286,21591,12302,12541,999999999,26999,8428,999999999,999999999,8975,999999999,999999999,8260,14392,9887,27349,999999999,35816,17440,999999999,999999999
